t0,interval,date_start,date_end,semi-major axis,eccentricity,inclination,longitude of ascending node (Ω) (rads),longitude of ascending node (Ω) (degs),argument of pericenter (ω) (rads),argument of pericenter (ω) (degs),mean anomaly (rads),mean anomaly (degs)
2451544.5,2716416000.0,2000-01-01 00:00:00.000,2086-01-29 00:00:00.000,26566.045372361,0.00352106044488889,0.3962683729194332,2.377344362826617,136.21179843918304,-0.835898265754457,-47.89344273003526,0.17089782198724654,9.79172392784727
2451544.5,2719008000.0,2000-01-01 00:00:00.000,2086-02-28 00:00:00.000,26566.155932315556,0.00349783084888127,0.3968313676111818,2.3439174021949447,134.29657467303826,-0.7687437584774989,-44.045772887784985,1.1359518359305296,65.0852459289567
2451544.5,2721600000.0,2000-01-01 00:00:00.000,2086-03-30 00:00:00.000,26565.120602995623,0.0034594858270134707,0.3969811355797069,2.3099178327940972,132.34854284110756,-0.7287765386664464,-41.75581987374003,2.1339105326501335,122.26406737936611
2451544.5,2724192000.0,2000-01-01 00:00:00.000,2086-04-29 00:00:00.000,26565.087903816297,0.003447849490004435,0.3971717421696977,2.2750760743790774,130.3522571331125,-0.6927490208941001,-39.691595159052014,-3.140821066278754,-179.9557913035516
2451544.5,2726784000.0,2000-01-01 00:00:00.000,2086-05-29 00:00:00.000,26565.00830903323,0.003507751735256734,0.39769864102474395,2.240176503912564,128.35265903856188,-0.6624608299455287,-37.956209648612536,-2.120831247410798,-121.51467953610442
2451544.5,2729376000.0,2000-01-01 00:00:00.000,2086-06-28 00:00:00.000,26564.08956413465,0.003600531992004846,0.39850694732430597,2.2058431098959175,126.38550046504831,-0.6040132417382771,-34.607409521618415,-1.1243267260882674,-64.41917619861907
2451544.5,2731968000.0,2000-01-01 00:00:00.000,2086-07-28 00:00:00.000,26564.38161646062,0.0036620911910538387,0.39932205784787417,2.1722754447116537,124.46221492188175,-0.5379389813035345,-30.821633264259425,-0.13130605196221146,-7.523282601960198
2451544.5,2734560000.0,2000-01-01 00:00:00.000,2086-08-27 00:00:00.000,26564.54751506455,0.0036564134234969977,0.3997850737869704,2.138953355809253,122.55299986321448,-0.4644042193081066,-26.608401754422406,0.8590965401216781,49.22260594326355
2451544.5,2737152000.0,2000-01-01 00:00:00.000,2086-09-26 00:00:00.000,26563.644074956326,0.003616059993356535,0.39997487063171433,2.10488646991623,120.6011110803905,-0.41596460405123514,-23.83301623896616,1.8808257258379912,107.76337609014656
2451544.5,2739744000.0,2000-01-01 00:00:00.000,2086-10-26 00:00:00.000,26563.80049530327,0.0035999040870946055,0.4003275804461752,2.0701765326064434,118.61237816537606,-0.3745792806877553,-21.461811876454604,2.916029363643543,167.07617547299418
2451544.5,2742336000.0,2000-01-01 00:00:00.000,2086-11-25 00:00:00.000,26563.604572704695,0.003658961401435633,0.40096849308004967,2.035658843102792,116.63466023827382,-0.3443070225414585,-19.727339248341274,-2.315359795757556,-132.66034435118024
2451544.5,2744928000.0,2000-01-01 00:00:00.000,2086-12-25 00:00:00.000,26562.62945279243,0.0037629080336203866,0.4017676665468595,2.001707390080275,114.6893852717469,-0.29091313971899135,-16.66809511079784,-1.2820170546916938,-73.45416649762649
2451544.5,2747520000.0,2000-01-01 00:00:00.000,2087-01-24 00:00:00.000,26562.959878739708,0.003849652893664681,0.40250545382722736,1.9683683171185962,112.77919709816399,-0.22985370249371342,-13.169647058345426,-0.2519354166959239,-14.434836086546175
